TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
9.197575,1,Training,0,0,Flat,3,prepare,-0.06172742,1.391785,0.001723853,350.7715,270.0716,0.887308,-0.2655089,1.352672,-0.1014281,56.01841,276.147,56.02077
9.208685,1,Training,0,0,Flat,3,prepare,-0.06172142,1.391789,0.001719304,350.7677,270.0685,0.8879184,-0.2655166,1.352662,-0.1014339,56.01799,276.1467,56.0207
9.230906,1,Training,0,0,Flat,3,prepare,-0.06172297,1.391787,0.001710483,350.7688,270.0646,0.8910632,-0.2655775,1.352697,-0.1014672,56.01779,276.146,56.02014
9.242018,1,Training,0,0,Flat,3,prepare,-0.06172101,1.391789,0.001726077,350.7675,270.0682,0.882939,-0.2655271,1.352679,-0.1014555,56.01477,276.1432,56.01865
9.253128,1,Training,0,0,Flat,3,prepare,-0.06171618,1.391793,0.001713322,350.7646,270.0625,0.8872929,-0.2655157,1.352669,-0.1014505,56.01294,276.142,56.01746
9.264239,1,Training,0,0,Flat,3,prepare,-0.06171954,1.39179,0.001715084,350.7666,270.0645,0.8876681,-0.2654972,1.352673,-0.1014792,56.01078,276.1402,56.01725
9.275351,1,Training,0,0,Flat,3,prepare,-0.06171697,1.391792,0.001713336,350.765,270.0632,0.8878568,-0.2654976,1.352668,-0.1014747,56.01098,276.141,56.0181
9.286461,1,Training,0,0,Flat,3,prepare,-0.0617178,1.391791,0.001707579,350.7656,270.062,0.8910276,-0.2655124,1.352674,-0.1014666,56.0104,276.1413,56.01834
9.308682,1,Training,0,0,Flat,3,prepare,-0.06171397,1.391794,0.001710971,350.7631,270.062,0.888606,-0.2654614,1.352648,-0.1014513,56.00896,276.1388,56.01591
9.330905,1,Training,0,0,Flat,3,prepare,-0.06171655,1.391792,0.001698381,350.7648,270.053,0.8901498,-0.2654274,1.352648,-0.1015108,56.0072,276.1375,56.01437
9.342015,1,Training,0,0,Flat,3,prepare,-0.06171465,1.391793,0.001701227,350.7637,270.0561,0.8906344,-0.2654114,1.352651,-0.1014945,56.00794,276.1374,56.01542
9.353127,1,Training,0,0,Flat,3,prepare,-0.06171163,1.391796,0.00169153,350.7618,270.0497,0.8923646,-0.2654607,1.352703,-0.1015368,56.00793,276.1372,56.01543
9.375348,1,Training,0,0,Flat,3,prepare,-0.0617134,1.391794,0.001691465,350.763,270.0481,0.8910509,-0.2654049,1.352682,-0.1015083,56.00579,276.1338,56.01392
9.386458,1,Training,0,0,Flat,3,prepare,-0.06171592,1.391793,0.001690623,350.7646,270.0493,0.8926412,-0.2653975,1.352671,-0.1014888,56.00431,276.133,56.01259
9.39757,1,Training,0,0,Flat,3,prepare,-0.06171556,1.391793,0.001680228,350.7643,270.0454,0.896893,-0.2653556,1.35266,-0.1014921,56.00486,276.1334,56.01416
9.408681,1,Training,0,0,Flat,3,prepare,-0.0617097,1.391797,0.001687937,350.7607,270.0472,0.8928463,-0.2653637,1.352667,-0.1014954,56.00457,276.1357,56.01733
9.419791,1,Training,0,0,Flat,3,prepare,-0.06171109,1.391796,0.00168834,350.7615,270.0471,0.8925046,-0.2653868,1.352691,-0.10151,56.00436,276.137,56.01883
9.442013,1,Training,0,0,Flat,3,prepare,-0.06171538,1.391793,0.001683547,350.7643,270.0445,0.8937013,-0.265358,1.352684,-0.1015086,56.0031,276.136,56.01884
9.453124,1,Training,0,0,Flat,3,prepare,-0.06171195,1.391795,0.00168929,350.7621,270.0469,0.8916345,-0.2653509,1.352678,-0.1014981,56.00296,276.1359,56.01939
9.464235,1,Training,0,0,Flat,3,prepare,-0.0617167,1.391792,0.001685054,350.7651,270.0429,0.8913419,-0.2653289,1.352678,-0.1015052,56.00354,276.1377,56.02235
9.475346,1,Training,0,0,Flat,3,prepare,-0.0617138,1.391794,0.001691827,350.7632,270.0504,0.8927132,-0.2653424,1.352683,-0.101518,56.00385,276.1396,56.02547
9.497567,1,Training,0,0,Flat,3,prepare,-0.06170759,1.391798,0.001681703,350.7594,270.0441,0.8947558,-0.2653213,1.352695,-0.1014912,56.00385,276.1396,56.02538
9.519789,1,Training,0,0,Flat,3,prepare,-0.06171286,1.391795,0.001690124,350.7626,270.0464,0.8905613,-0.2653628,1.352685,-0.1015225,56.00327,276.1387,56.02568
9.5309,1,Training,0,0,Flat,3,prepare,-0.06171014,1.391796,0.001691132,350.761,270.0493,0.892253,-0.2653618,1.352717,-0.1015132,56.00306,276.1388,56.02611
9.542011,1,Training,0,0,Flat,3,prepare,-0.0617181,1.391791,0.001689215,350.766,270.045,0.8901545,-0.265365,1.352692,-0.1015236,56.00268,276.1391,56.02798
9.553122,1,Training,0,0,Flat,3,prepare,-0.06171684,1.391792,0.001692357,350.7652,270.0474,0.8898668,-0.2653331,1.352681,-0.101501,56.00197,276.1379,56.02715
9.575343,1,Training,0,0,Flat,3,prepare,-0.06171507,1.391793,0.001694969,350.764,270.0494,0.8896496,-0.26535,1.352677,-0.1015065,56.00176,276.1348,56.02479
9.586454,1,Training,0,0,Flat,3,prepare,-0.06171592,1.391792,0.001690974,350.7646,270.0455,0.8892989,-0.2653602,1.352681,-0.1015138,56.00166,276.1345,56.02453
9.597566,1,Training,0,0,Flat,3,prepare,-0.06171241,1.391795,0.001691052,350.7623,270.0479,0.8911431,-0.2653671,1.352693,-0.1015278,56.00198,276.1336,56.02493
9.608676,1,Training,0,0,Flat,3,prepare,-0.06171458,1.391793,0.001692397,350.7638,270.0479,0.8902576,-0.2653834,1.352694,-0.1015275,56.00192,276.1348,56.02591
9.619787,1,Training,0,0,Flat,3,prepare,-0.06171643,1.391792,0.001688045,350.7649,270.0446,0.8905777,-0.2653204,1.352675,-0.1015322,56.00118,276.1345,56.02566
9.630898,1,Training,0,0,Flat,3,prepare,-0.06171753,1.391791,0.001689288,350.7656,270.0463,0.8911583,-0.2653431,1.352673,-0.1015316,56.00178,276.1329,56.02464
9.642009,1,Training,0,0,Flat,3,prepare,-0.06171738,1.391791,0.001687489,350.7655,270.0446,0.8910209,-0.2653589,1.352677,-0.1015397,56.00233,276.1336,56.02539
9.66423,1,Training,0,0,Flat,3,prepare,-0.06171247,1.391795,0.001689737,350.7625,270.0465,0.8909822,-0.2653461,1.352704,-0.1015408,56.0026,276.1337,56.02546
9.675342,1,Training,0,0,Flat,3,prepare,-0.06171463,1.391793,0.001693566,350.7638,270.0475,0.889045,-0.2653527,1.352701,-0.1015468,56.00266,276.133,56.02494
9.686452,1,Training,0,0,Flat,3,prepare,-0.06171879,1.39179,0.001685849,350.7664,270.0432,0.8910073,-0.2653592,1.352702,-0.1015775,56.00223,276.1327,56.02464
9.697563,1,Training,0,0,Flat,3,prepare,-0.06171443,1.391793,0.001688671,350.7638,270.0465,0.891791,-0.2653617,1.352687,-0.1015547,56.00228,276.1298,56.02239
9.708673,1,Training,0,0,Flat,3,prepare,-0.0617155,1.391793,0.001693654,350.7644,270.0459,0.887706,-0.265379,1.352684,-0.1015507,56.00258,276.1287,56.02131
9.730896,1,Training,0,0,Flat,3,prepare,-0.06171515,1.391793,0.001694283,350.7641,270.0449,0.886394,-0.2653697,1.352678,-0.1015093,56.00386,276.1297,56.0222
9.742006,1,Training,0,0,Flat,3,prepare,-0.06171851,1.391791,0.001691845,350.7662,270.0464,0.8893676,-0.2654,1.352667,-0.1015235,56.0046,276.1288,56.02203
9.753118,1,Training,0,0,Flat,3,prepare,-0.06171664,1.391792,0.001689476,350.765,270.0457,0.890536,-0.265376,1.352685,-0.1014967,56.00421,276.1252,56.01824
9.775339,1,Training,0,0,Flat,3,prepare,-0.06171455,1.391793,0.001691754,350.7637,270.0473,0.8902243,-0.265384,1.352674,-0.1015028,56.00423,276.1242,56.0181
9.78645,1,Training,0,0,Flat,3,prepare,-0.06171864,1.391791,0.001697364,350.7663,270.0462,0.885251,-0.2654079,1.352666,-0.1015138,56.00484,276.1265,56.02039
9.797561,1,Training,0,0,Flat,3,prepare,-0.06171757,1.391791,0.001690068,350.7657,270.0418,0.8868256,-0.2653937,1.352688,-0.1015364,56.00572,276.1248,56.01937
9.808672,1,Training,0,0,Flat,3,prepare,-0.06171244,1.391795,0.001687639,350.7625,270.0415,0.8883425,-0.2654184,1.352681,-0.1015502,56.00685,276.1243,56.01838
9.830894,1,Training,0,0,Flat,3,prepare,-0.06171779,1.391791,0.001689936,350.7658,270.0439,0.8886481,-0.2654343,1.352667,-0.101531,56.00695,276.123,56.01736
9.842004,1,Training,0,0,Flat,3,prepare,-0.06171796,1.391791,0.001687809,350.7659,270.044,0.8902894,-0.2654324,1.352648,-0.1015427,56.00859,276.1237,56.01887
9.853115,1,Training,0,0,Flat,3,prepare,-0.06171262,1.391795,0.00168913,350.7625,270.0447,0.8899162,-0.2654143,1.352633,-0.1015023,56.00923,276.1245,56.01926
9.875337,1,Training,0,0,Flat,3,prepare,-0.06171542,1.391793,0.001696995,350.7643,270.0477,0.8867409,-0.2654262,1.352637,-0.1015251,56.00969,276.1248,56.02014
9.886448,1,Training,0,0,Flat,3,prepare,-0.06171561,1.391793,0.001698886,350.7644,270.049,0.8864322,-0.2654418,1.352639,-0.1015255,56.00949,276.1268,56.02146
9.897558,1,Training,0,0,Flat,3,prepare,-0.06171351,1.391794,0.001690439,350.763,270.0465,0.8904601,-0.2654494,1.352652,-0.1015516,56.00982,276.1268,56.02156
9.908669,1,Training,0,0,Flat,3,prepare,-0.06171069,1.391796,0.001702779,350.7613,270.0518,0.8860089,-0.2654489,1.352649,-0.1015618,56.00899,276.127,56.02188
9.919781,1,Training,0,0,Flat,3,prepare,-0.06171367,1.391794,0.001699378,350.7632,270.0499,0.886853,-0.26542,1.352651,-0.1015545,56.00938,276.1266,56.02216
9.942002,1,Training,0,0,Flat,3,prepare,-0.06170884,1.391797,0.001686919,350.7602,270.0454,0.8921071,-0.2654141,1.352655,-0.101554,56.00922,276.1255,56.02141
9.953113,1,Training,0,0,Flat,3,prepare,-0.0617155,1.391793,0.001692354,350.7643,270.0479,0.8902748,-0.2654269,1.352658,-0.1015674,56.00873,276.1252,56.0205
9.964224,1,Training,0,0,Flat,3,prepare,-0.06170705,1.391799,0.001687699,350.7591,270.0435,0.8899224,-0.2654135,1.352668,-0.1015669,56.00822,276.1231,56.01892
9.975335,1,Training,0,0,Flat,3,prepare,-0.06171948,1.39179,0.001695248,350.7668,270.0453,0.8860661,-0.2654222,1.352672,-0.1015677,56.00805,276.1248,56.02097
9.986445,1,Training,0,0,Flat,3,prepare,-0.06172139,1.391788,0.001692868,350.768,270.0467,0.8889071,-0.2653689,1.352649,-0.1015655,56.00803,276.1248,56.02097
9.997557,1,Training,0,0,Flat,3,prepare,-0.06171048,1.391796,0.001689595,350.7612,270.0461,0.8908038,-0.2653857,1.352672,-0.1015703,56.00897,276.1215,56.01876
10.00867,1,Training,0,0,Flat,3,prepare,-0.06171107,1.391796,0.001685564,350.7616,270.0435,0.8914403,-0.2653831,1.352678,-0.1015859,56.00917,276.1217,56.01851
10.01978,1,Training,0,0,Flat,3,prepare,-0.06172407,1.391786,0.001690344,350.7697,270.0467,0.8906971,-0.2653738,1.352678,-0.1015984,56.00851,276.121,56.01789
10.03089,1,Training,0,0,Flat,3,prepare,-0.06171323,1.391794,0.001696299,350.7629,270.0497,0.8888851,-0.2653854,1.352679,-0.1015955,56.00954,276.119,56.01665
10.042,1,Training,0,0,Flat,3,prepare,-0.061719,1.39179,0.001698657,350.7664,270.0508,0.8880934,-0.2653939,1.352687,-0.1015999,56.01007,276.1199,56.01778
10.05311,1,Training,0,0,Flat,3,prepare,-0.06171496,1.391793,0.001695481,350.764,270.0464,0.8867974,-0.2653469,1.352675,-0.1016031,56.01084,276.1201,56.01796
10.06422,1,Training,0,0,Flat,3,prepare,-0.06171872,1.391791,0.001701637,350.7663,270.0521,0.8870779,-0.2653638,1.352678,-0.1015841,56.0122,276.1165,56.01468
10.07533,1,Training,0,0,Flat,3,prepare,-0.06171364,1.391794,0.001699514,350.7632,270.0468,0.884212,-0.2653857,1.352676,-0.1015753,56.01217,276.1158,56.01345
10.09755,1,Training,0,0,Flat,3,prepare,-0.06171798,1.391791,0.001692123,350.7659,270.0456,0.8884986,-0.2653991,1.352693,-0.101587,56.01179,276.1136,56.01131
10.10867,1,Training,0,0,Flat,3,prepare,-0.06171132,1.391796,0.001695435,350.7617,270.0442,0.8849794,-0.2653981,1.352677,-0.1015611,56.01169,276.1149,56.01263
10.11978,1,Training,0,0,Flat,3,prepare,-0.06171222,1.391795,0.001696439,350.7623,270.0445,0.8845407,-0.265408,1.352693,-0.1015738,56.01196,276.1166,56.01449
10.13089,1,Training,0,0,Flat,3,prepare,-0.06170943,1.391797,0.001697301,350.7605,270.046,0.885142,-0.2653965,1.352681,-0.1015548,56.01144,276.1138,56.0126
10.142,1,Training,0,0,Flat,3,prepare,-0.06171289,1.391795,0.001696683,350.7627,270.0466,0.8861004,-0.2653981,1.352677,-0.1015377,56.01104,276.1127,56.01117
10.15311,1,Training,0,0,Flat,3,prepare,-0.0617106,1.391796,0.0016927,350.7613,270.045,0.8875737,-0.2653585,1.352656,-0.1015217,56.01062,276.1128,56.01138
10.16422,1,Training,0,0,Flat,3,prepare,-0.06170101,1.391804,0.001696055,350.7553,270.0451,0.8852794,-0.2653624,1.352663,-0.1015252,56.01133,276.113,56.01202
10.17533,1,Training,0,0,Flat,3,prepare,-0.06170592,1.3918,0.001699018,350.7583,270.0503,0.8873931,-0.2653807,1.35267,-0.1015274,56.01108,276.114,56.01299
10.18644,1,Training,0,0,Flat,3,prepare,-0.06170596,1.391799,0.001686196,350.7584,270.0426,0.8902655,-0.2653987,1.352669,-0.1015151,56.01064,276.1123,56.01188
10.19755,1,Training,0,0,Flat,3,prepare,-0.06171001,1.391797,0.001687969,350.7609,270.0425,0.888916,-0.2653968,1.352669,-0.1015207,56.0095,276.1121,56.01203
10.20866,1,Training,0,0,Flat,3,prepare,-0.06170512,1.3918,0.001687623,350.7578,270.0444,0.8907097,-0.2654034,1.352675,-0.1015178,56.00876,276.1134,56.01304
10.21977,1,Training,0,0,Flat,3,prepare,-0.06170735,1.391798,0.00169279,350.7592,270.0492,0.8910915,-0.2654261,1.352679,-0.101473,56.00853,276.1139,56.01391
10.23088,1,Training,0,0,Flat,3,prepare,-0.06169996,1.391804,0.001685812,350.7546,270.0457,0.8931285,-0.265408,1.352676,-0.101513,56.00712,276.1162,56.01691
10.242,1,Training,0,0,Flat,3,prepare,-0.06170041,1.391804,0.001681183,350.7549,270.046,0.8966832,-0.2654074,1.35267,-0.1015327,56.00569,276.1178,56.01828
10.25311,1,Training,0,0,Flat,3,prepare,-0.06168871,1.391812,0.001679017,350.7476,270.046,0.898252,-0.2654139,1.352661,-0.1015267,56.00445,276.118,56.01882
10.26422,1,Training,0,0,Flat,3,prepare,-0.06167863,1.391819,0.00167616,350.7413,270.045,0.8994545,-0.2653866,1.352666,-0.1015539,56.00172,276.1187,56.02046
10.27533,1,Training,0,0,Flat,3,prepare,-0.06166893,1.391826,0.001668309,350.7352,270.0462,0.906046,-0.2653732,1.352674,-0.1015626,55.9983,276.1234,56.02553
10.28644,1,Training,0,0,Flat,3,prepare,-0.06166621,1.391828,0.001654021,350.7336,270.0358,0.9076765,-0.2653301,1.352678,-0.1016459,55.99727,276.1245,56.02699
10.29755,1,Training,0,0,Flat,3,prepare,-0.06166126,1.391831,0.001656524,350.7306,270.0344,0.9047778,-0.2653188,1.352704,-0.1016187,55.99368,276.1236,56.02731
10.29755,1,Training,0,0,Flat,3,prepare,-0.06166465,1.391829,0.001657167,350.7328,270.0325,0.9026949,-0.2653222,1.352724,-0.1016104,55.99202,276.1238,56.02723
10.30866,1,Training,0,0,Flat,3,prepare,-0.06167021,1.391825,0.001655103,350.7362,270.0322,0.903982,-0.2653331,1.352745,-0.1016104,55.99078,276.1244,56.02724
10.31977,1,Training,0,0,Flat,3,prepare,-0.0616765,1.39182,0.001658888,350.7401,270.0325,0.9015172,-0.2653746,1.352755,-0.1015626,55.98979,276.1227,56.02562
10.33088,1,Training,0,0,Flat,3,prepare,-0.061691,1.39181,0.001667093,350.7492,270.0369,0.8992602,-0.2653515,1.352746,-0.1015647,55.98933,276.1223,56.02618
10.3531,1,Training,0,0,Flat,3,prepare,-0.06169299,1.391808,0.001664714,350.7504,270.0341,0.8985951,-0.2653661,1.352742,-0.1015607,55.99033,276.1252,56.02924
10.36421,1,Training,0,0,Flat,3,prepare,-0.06169036,1.39181,0.001664371,350.7489,270.0286,0.8942902,-0.2653018,1.352731,-0.101571,55.99577,276.1248,56.02988
10.37533,1,Training,0,0,Flat,3,prepare,-0.06169054,1.39181,0.001653965,350.749,270.0266,0.9000979,-0.2653352,1.352753,-0.1015937,55.99665,276.1227,56.02813
10.38644,1,Training,0,0,Flat,3,prepare,-0.06169733,1.391805,0.001654553,350.7532,270.026,0.8992082,-0.2653538,1.352757,-0.1016312,55.99624,276.1188,56.02392
10.39755,1,Training,0,0,Flat,3,prepare,-0.06169344,1.391808,0.001663531,350.7508,270.0273,0.893837,-0.2653505,1.352747,-0.1016321,55.99731,276.118,56.02459
10.40866,1,Training,0,0,Flat,3,prepare,-0.06170284,1.391801,0.001652486,350.7567,270.0235,0.8986266,-0.2653572,1.352752,-0.1016418,55.99856,276.1188,56.02623
10.41977,1,Training,0,0,Flat,3,prepare,-0.0616941,1.391807,0.001647363,350.7513,270.0212,0.9004257,-0.2653154,1.352693,-0.1016258,55.9998,276.1184,56.02671
10.43088,1,Training,0,0,Flat,3,prepare,-0.06170589,1.391799,0.00166184,350.7586,270.028,0.8956469,-0.2653321,1.352699,-0.1016307,56.00138,276.1175,56.02668
10.44199,1,Training,0,0,Flat,3,prepare,-0.06169295,1.391808,0.001648732,350.7505,270.0221,0.9001347,-0.2653508,1.352706,-0.1016344,56.00056,276.1158,56.02506
10.4531,1,Training,0,0,Flat,3,prepare,-0.06168664,1.391813,0.001642053,350.7466,270.0203,0.9035053,-0.2653021,1.352689,-0.1016585,56.00036,276.115,56.02438
10.46421,1,Training,0,0,Flat,3,prepare,-0.06167758,1.391819,0.001639294,350.7409,270.0206,0.9057361,-0.2653142,1.352706,-0.1016676,56.00143,276.1146,56.02493
10.47532,1,Training,0,0,Flat,3,prepare,-0.06168199,1.391816,0.001647587,350.7437,270.0244,0.9028083,-0.2653302,1.352717,-0.101675,56.00096,276.1176,56.02836
10.48643,1,Training,0,0,Flat,3,prepare,-0.06168826,1.391812,0.001651553,350.7476,270.0243,0.8999899,-0.2653335,1.352708,-0.1016348,56.00033,276.1204,56.03177
10.49755,1,Training,0,0,Flat,3,prepare,-0.06169418,1.391808,0.001653706,350.7513,270.0245,0.8985507,-0.2653318,1.352736,-0.1016208,55.99859,276.1202,56.03256
10.50866,1,Training,0,0,Flat,3,prepare,-0.06169402,1.391807,0.001649617,350.7512,270.0228,0.9000993,-0.2653495,1.352741,-0.1016368,55.99763,276.1165,56.02841
10.51977,1,Training,0,0,Flat,3,prepare,-0.06168665,1.391813,0.001652638,350.7466,270.0235,0.8985119,-0.2652967,1.352682,-0.1016648,55.99712,276.1127,56.02452
10.53088,1,Training,0,0,Flat,3,prepare,-0.06168171,1.391817,0.001653622,350.7436,270.0219,0.8964585,-0.2653329,1.352695,-0.1016645,55.99733,276.1125,56.02532
10.5531,1,Training,0,0,Flat,3,prepare,-0.06167858,1.391819,0.00164979,350.7415,270.028,0.9042053,-0.2653664,1.352728,-0.1016766,55.99809,276.1163,56.02959
10.5531,1,Training,0,0,Flat,3,prepare,-0.06168054,1.391817,0.001644806,350.7428,270.0255,0.9057495,-0.2653942,1.352742,-0.101636,55.99884,276.1166,56.02989
10.56421,1,Training,0,0,Flat,3,prepare,-0.06168029,1.391817,0.001647585,350.7426,270.0261,0.9043027,-0.2653928,1.352719,-0.1016604,55.99593,276.1186,56.03226
10.57532,1,Training,0,0,Flat,3,prepare,-0.0616837,1.391815,0.001641122,350.7447,270.027,0.9096446,-0.265407,1.352705,-0.1016615,55.99537,276.1181,56.03188
10.58643,1,Training,0,0,Flat,3,prepare,-0.06167641,1.39182,0.001640989,350.7402,270.0248,0.9079918,-0.2653523,1.352674,-0.1016195,55.99472,276.118,56.0321
10.59754,1,Training,0,0,Flat,3,prepare,-0.06166666,1.391827,0.001636443,350.7341,270.0245,0.9109312,-0.2653739,1.352715,-0.1016462,55.99385,276.1222,56.03749
10.60865,1,Training,0,0,Flat,3,prepare,-0.06166791,1.391826,0.001633198,350.7349,270.0216,0.9108674,-0.2653539,1.352709,-0.1016408,55.99303,276.1227,56.03876
10.61977,1,Training,0,0,Flat,3,prepare,-0.06167221,1.391823,0.001637285,350.7375,270.0233,0.9093444,-0.2653663,1.352721,-0.1016423,55.98977,276.1198,56.03778
10.63088,1,Training,0,0,Flat,3,prepare,-0.06168206,1.391816,0.00165272,350.7437,270.0263,0.900784,-0.2653785,1.352727,-0.1016369,55.98748,276.1179,56.03622
10.64199,1,Training,0,0,Flat,3,prepare,-0.06168617,1.391813,0.001642308,350.7463,270.0257,0.9077234,-0.2653998,1.35276,-0.1016439,55.98602,276.1172,56.03514
10.6531,1,Training,0,0,Flat,3,prepare,-0.06168556,1.391814,0.001629203,350.7459,270.0205,0.9128119,-0.265395,1.352756,-0.101651,55.98789,276.1172,56.03534
10.66421,1,Training,0,0,Flat,3,prepare,-0.06165832,1.391833,0.001626686,350.7289,270.023,0.9167092,-0.2653889,1.35272,-0.1016725,55.99021,276.12,56.03947
10.67532,1,Training,0,0,Flat,3,prepare,-0.06163896,1.391847,0.001636554,350.7167,270.0287,0.914317,-0.2653753,1.352715,-0.1016918,55.98802,276.1279,56.04882
10.68643,1,Training,0,0,Flat,3,prepare,-0.06164711,1.391841,0.001634573,350.7218,270.0243,0.912155,-0.2653457,1.352747,-0.1016682,55.98468,276.1263,56.04751
10.69754,1,Training,0,0,Flat,3,prepare,-0.06166634,1.391827,0.001629184,350.7338,270.0261,0.9174606,-0.2653432,1.352762,-0.1016574,55.97959,276.1181,56.04025
10.70865,1,Training,0,0,Flat,3,prepare,-0.06167429,1.391822,0.001617548,350.7388,270.0203,0.9209856,-0.2653629,1.352757,-0.1016644,55.97623,276.1149,56.03696
10.71976,1,Training,0,0,Flat,3,prepare,-0.06166214,1.39183,0.001617444,350.7313,270.0198,0.920692,-0.2653109,1.352714,-0.1016589,55.97498,276.1179,56.04061
10.73087,1,Training,0,0,Flat,3,prepare,-0.0616381,1.391848,0.001619858,350.7163,270.0203,0.9193599,-0.2653461,1.352742,-0.1016709,55.97759,276.1255,56.05046
10.74198,1,Training,0,0,Flat,3,prepare,-0.061641,1.391845,0.001621704,350.718,270.0252,0.9220729,-0.2653559,1.352766,-0.1016686,55.97758,276.1268,56.05304
10.76421,1,Training,0,0,Flat,3,prepare,-0.06164618,1.391842,0.001614134,350.7213,270.0218,0.9246551,-0.2653798,1.35278,-0.1016027,55.97491,276.1259,56.05199
10.77532,1,Training,0,0,Flat,3,prepare,-0.061659,1.391832,0.00161763,350.7293,270.0227,0.9229464,-0.2653759,1.352761,-0.1016321,55.97072,276.1224,56.04873
10.78643,1,Training,0,0,Flat,3,prepare,-0.06165088,1.391839,0.001623905,350.7243,270.0199,0.9160821,-0.2653185,1.352736,-0.1016418,55.96677,276.1196,56.04728
10.79754,1,Training,0,0,Flat,3,prepare,-0.06163956,1.391846,0.001611969,350.7172,270.0189,0.9238725,-0.2653398,1.352757,-0.1016472,55.96709,276.1224,56.05067
10.80865,1,Training,0,0,Flat,3,prepare,-0.06164672,1.391841,0.001616339,350.7217,270.0208,0.922287,-0.2653573,1.352774,-0.1016761,55.96974,276.1244,56.05444
10.80865,1,Training,0,0,Flat,3,prepare,-0.06163608,1.391849,0.001612396,350.7151,270.022,0.9261065,-0.2652954,1.352746,-0.1016382,55.96825,276.1273,56.05795
10.81976,1,Training,0,0,Flat,3,prepare,-0.06163113,1.391852,0.001614082,350.7119,270.0222,0.925086,-0.2653097,1.352763,-0.1016664,55.96626,276.1296,56.06045
10.83087,1,Training,0,0,Flat,3,prepare,-0.06161685,1.391862,0.001607512,350.7031,270.0208,0.9285829,-0.2653047,1.352775,-0.1016845,55.96469,276.1279,56.05886
10.84198,1,Training,0,0,Flat,3,prepare,-0.0616195,1.391861,0.001608803,350.7047,270.0239,0.9302275,-0.2653235,1.352811,-0.1017061,55.96166,276.1269,56.0583
10.85309,1,Training,0,0,Flat,3,prepare,-0.0616321,1.391851,0.001589845,350.7126,270.017,0.9380505,-0.265292,1.352796,-0.1017128,55.9616,276.1291,56.06195
10.8642,1,Training,0,0,Flat,3,prepare,-0.06162267,1.391858,0.001589076,350.7068,270.0154,0.9373624,-0.2653088,1.352788,-0.1017158,55.96194,276.1349,56.0693
10.87531,1,Training,0,0,Flat,3,prepare,-0.06160574,1.39187,0.001576082,350.6963,270.0123,0.9440972,-0.2652963,1.352788,-0.1017254,55.96075,276.138,56.0732
10.88643,1,Training,0,0,Flat,3,prepare,-0.06158271,1.391886,0.001516449,350.6817,270.01,0.984859,-0.2650325,1.352789,-0.1017211,55.95617,276.139,56.07505
10.89754,1,Training,0,0,Flat,3,prepare,-0.06159979,1.391874,0.001535053,350.6923,270.0199,0.9797387,-0.2651159,1.352712,-0.1017359,55.9552,276.1394,56.07684
10.90865,1,Training,0,0,Flat,3,prepare,-0.06150876,1.39194,0.001622195,350.6358,270.0063,0.9060953,-0.2651185,1.352706,-0.1017433,55.94732,276.1562,56.09777
10.91976,1,Training,0,0,Flat,3,prepare,-0.06155137,1.39191,0.001606057,350.6622,270.0168,0.9262566,-0.2650577,1.352993,-0.1016765,55.93702,276.1664,56.10914
10.93087,1,Training,0,0,Flat,3,prepare,-0.06163799,1.391846,0.001547138,350.7162,270.0127,0.9650602,-0.2651985,1.353074,-0.1015754,55.94284,276.1282,56.06644
10.94198,1,Training,0,0,Flat,3,prepare,-0.06165775,1.391833,0.001588448,350.7287,270.0029,0.9273514,-0.2652748,1.352874,-0.1016445,55.93571,276.1154,56.05296
10.95309,1,Training,0,0,Flat,3,prepare,-0.06161883,1.39186,0.001544532,350.7042,270.0145,0.9684406,-0.2652911,1.352771,-0.1016999,55.92622,276.1214,56.06063
10.97531,1,Training,0,0,Flat,3,prepare,-0.0615232,1.391929,0.001576127,350.6447,270.011,0.9429531,-0.2655658,1.352661,-0.1016812,55.9216,276.1194,56.07198
10.98642,1,Training,0,0,Flat,3,prepare,-0.06151519,1.391935,0.001562667,350.6397,270.0068,0.9490511,-0.2655471,1.352831,-0.1017972,55.92665,276.1306,56.08726
10.98642,1,Training,0,0,Flat,3,prepare,-0.06158012,1.391888,0.001554315,350.6801,270.0128,0.9600558,-0.2655241,1.352854,-0.101781,55.91957,276.1497,56.10801
10.99753,1,Training,0,0,Flat,3,prepare,-0.06163353,1.39185,0.001560328,350.7134,270.0121,0.95516,-0.2653578,1.352875,-0.1018612,55.92011,276.1377,56.09536
11.00865,1,Training,0,0,Flat,3,prepare,-0.06162896,1.391853,0.001565938,350.7106,270.0106,0.9499211,-0.2653237,1.352853,-0.1018766,55.91529,276.129,56.08577
11.01976,1,Training,0,0,Flat,3,prepare,-0.06152052,1.391931,0.001559167,350.6429,270.0135,0.9571007,-0.2652676,1.352934,-0.1018818,55.90715,276.1338,56.09203
11.03087,1,Training,0,0,Flat,3,prepare,-0.06151122,1.391938,0.001562408,350.6372,270.0125,0.9539321,-0.2653036,1.352962,-0.1018502,55.91671,276.1384,56.09869
